Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Ben-Michael E., Arbour D., Feller A., Franks A., Raphael S.","57219586144;35519456700;55770726000;56567638600;7004508664;","ESTIMATING THE EFFECTS OF A CALIFORNIA GUN CONTROL PROGRAM WITH MULTITASK GAUSSIAN PROCESSES",2023,"Annals of Applied Statistics","17","2",,"985","1016",,1,"10.1214/22-AOAS1654","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159825520&doi=10.1214%2f22-AOAS1654&partnerID=40&md5=cbc1dd028db5903bdb830199f13c7705","Heinz College and Department of Statistics & Data Science, Carnegie Mellon University, United States; Adobe Research, United States; Department of Statistics, University of California, Berkeley, United States; Department of Statistics and Applied Probability, University of California, Santa Barbara, United States; Goldman School of Public Policy, University of California, Berkeley, United States","Ben-Michael, E., Heinz College and Department of Statistics & Data Science, Carnegie Mellon University, United States; Arbour, D., Adobe Research, United States; Feller, A., Department of Statistics, University of California, Berkeley, United States, Goldman School of Public Policy, University of California, Berkeley, United States; Franks, A., Department of Statistics and Applied Probability, University of California, Santa Barbara, United States; Raphael, S., Goldman School of Public Policy, University of California, Berkeley, United States",,,"Institute of Mathematical Statistics",19326157,,,,"English","Ann. Appl. Statistics",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85159825520
"Keele L.J., Ben-Michael E., Feller A., Kelz R., Miratrix L.","16177693900;57219586144;55770726000;6505888259;35183800700;","HOSPITAL QUALITY RISK STANDARDIZATION VIA APPROXIMATE BALANCING WEIGHTS",2023,"Annals of Applied Statistics","17","2",,"901","928",,1,"10.1214/22-AOAS1629","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159811498&doi=10.1214%2f22-AOAS1629&partnerID=40&md5=fafa9b18e26a4c9c5233a892df8710c0","Hospital of the University of Pennsylvania, University of Pennsylvania, United States; Department of Statistics and Institute for Quantitative Social Science, Harvard University, United States; Goldman School of Public Policy, University of California, Berkeley, United States; Graduate School of Education, Harvard University, United States","Keele, L.J., Hospital of the University of Pennsylvania, University of Pennsylvania, United States; Ben-Michael, E., Department of Statistics and Institute for Quantitative Social Science, Harvard University, United States; Feller, A., Goldman School of Public Policy, University of California, Berkeley, United States; Kelz, R., Hospital of the University of Pennsylvania, University of Pennsylvania, United States; Miratrix, L., Graduate School of Education, Harvard University, United States",,,"Institute of Mathematical Statistics",19326157,,,,"English","Ann. Appl. Statistics",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85159811498
"Wong S.D., Shaheen S.A., Martin E., Uyeki R.","57214121051;7005833489;23995434500;58176703100;","Do incentives make a difference? Understanding smart charging program adoption for electric vehicles",2023,"Transportation Research Part C: Emerging Technologies","151",,"104123","","",,2,"10.1016/j.trc.2023.104123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152123734&doi=10.1016%2fj.trc.2023.104123&partnerID=40&md5=da25bd2668fb1c8dceb985de32702b09","Department of Civil and Environmental Engineering, University of Alberta, Canada; Civil and Environmental Engineering and Co-Director of the Transportation Sustainability Research Center, University of California, Berkeley, United States; Transportation Sustainability Research Center, United States; Honda R&D Americas, Inc, United States","Wong, S.D., Department of Civil and Environmental Engineering, University of Alberta, Canada; Shaheen, S.A., Civil and Environmental Engineering and Co-Director of the Transportation Sustainability Research Center, University of California, Berkeley, United States; Martin, E., Transportation Sustainability Research Center, United States; Uyeki, R., Honda R&D Americas, Inc, United States","Wong, S.D.; Department of Civil and Environmental Engineering, Canada; email: stephenwong@ualberta.ca",,"Elsevier Ltd",0968090X,,,,"English","Transp. Res. Part C Emerg. Technol.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85152123734
"Vlachogiannis D.M., Moura S., Macfarlane J.","57216206962;26868030700;7201418145;","Intersense: An XGBoost model for traffic regulator identification at intersections through crowdsourced GPS data",2023,"Transportation Research Part C: Emerging Technologies","151",,"104112","","",,,"10.1016/j.trc.2023.104112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151541341&doi=10.1016%2fj.trc.2023.104112&partnerID=40&md5=3dfdcd75b258d6157ba775c83fed5381","Department of Civil and Environmental Engineering, University of California at Berkeley, Berkeley, CA  94720, United States; Energy Technologies Area, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States","Vlachogiannis, D.M., Department of Civil and Environmental Engineering, University of California at Berkeley, Berkeley, CA  94720, United States, Energy Technologies Area, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Moura, S., Department of Civil and Environmental Engineering, University of California at Berkeley, Berkeley, CA  94720, United States, Energy Technologies Area, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States; Macfarlane, J., Department of Civil and Environmental Engineering, University of California at Berkeley, Berkeley, CA  94720, United States, Energy Technologies Area, Lawrence Berkeley National Laboratory, 1 Cyclotron Road, Berkeley, CA  94720, United States","Vlachogiannis, D.M.; Department of Civil and Environmental Engineering, United States; email: d.vlachogiannis@berkeley.edu",,"Elsevier Ltd",0968090X,,,,"English","Transp. Res. Part C Emerg. Technol.",Article,"Final","",Scopus,2-s2.0-85151541341
"Woods-Robinson R., Horton M.K., Persson K.A.","56685773800;56516278600;7102591438;","A method to computationally screen for tunable properties of crystalline alloys",2023,"Patterns","4","5","100723","","",,1,"10.1016/j.patter.2023.100723","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153313391&doi=10.1016%2fj.patter.2023.100723&partnerID=40&md5=5029dca15392ba1399bea2f415971581","Applied Science and Technology Graduate Group, University of California at Berkeley, Berkeley, CA  94720, United States; Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Department of Materials Science and Engineering, University of California at Berkeley, Berkeley, CA  94720, United States; Molecular Foundry Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Woods-Robinson, R., Applied Science and Technology Graduate Group, University of California at Berkeley, Berkeley, CA  94720, United States, Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Horton, M.K., Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Persson, K.A., Department of Materials Science and Engineering, University of California at Berkeley, Berkeley, CA  94720, United States, Molecular Foundry Division, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Woods-Robinson, R.; Applied Science and Technology Graduate Group, United States; email: rwoodsrobinson@berkeley.edu",,"Cell Press",26663899,,,,"English","Patterns",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85153313391
"Wang Z., Yang L., Cui S., Ülkü S., Zhou Y.-P.","57205333251;57194836991;57192393169;10042152000;9037956000;","Pooling Agents for Customer-Intensive Services",2023,"Operations Research","71","3",,"860","875",,1,"10.1287/opre.2022.2259","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165445840&doi=10.1287%2fopre.2022.2259&partnerID=40&md5=07a7e1f4937666e8ffb5882fa4629bb7","College of Management and Economics, Tianjin University, Tianjin, 300072, China; Haas School of Business, University of California, Berkeley, Berkeley, CA  94720, United States; McDonough School of Business, Georgetown University, Washington, DC  20057, United States; Foster School of Business, University of Washington, Seattle, WA  98195, United States","Wang, Z., College of Management and Economics, Tianjin University, Tianjin, 300072, China; Yang, L., Haas School of Business, University of California, Berkeley, Berkeley, CA  94720, United States; Cui, S., McDonough School of Business, Georgetown University, Washington, DC  20057, United States; Ülkü, S., McDonough School of Business, Georgetown University, Washington, DC  20057, United States; Zhou, Y.-P., Foster School of Business, University of Washington, Seattle, WA  98195, United States","Cui, S.; McDonough School of Business, United States; email: shiliang.cui@georgetown.edu",,"INFORMS Inst.for Operations Res.and the Management Sciences",0030364X,,OPREA,,"English","Oper Res",Article,"Final","",Scopus,2-s2.0-85165445840
"Xu J., Zheng Z.","57222731337;57207583397;","Gradient-Based Simulation Optimization Algorithms via Multi-Resolution System Approximations",2023,"INFORMS Journal on Computing","35","3",,"633","651",,,"10.1287/ijoc.2023.1279","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164671534&doi=10.1287%2fijoc.2023.1279&partnerID=40&md5=7107dd4740992f1c3528b49fb7386efb","Department of Industrial Engineering and Operations Research, University of California, Berkeley, CA  94720, United States","Xu, J., Department of Industrial Engineering and Operations Research, University of California, Berkeley, CA  94720, United States; Zheng, Z., Department of Industrial Engineering and Operations Research, University of California, Berkeley, CA  94720, United States","Zheng, Z.; Department of Industrial Engineering and Operations Research, United States; email: zyzheng@berkeley.edu",,"INFORMS Inst.for Operations Res.and the Management Sciences",10919856,,,,"English","INFORMS J. Comput.",Article,"Final","",Scopus,2-s2.0-85164671534
"Lyu X., Kang J., Li L.","57217662848;55698469900;55540800600;","STATISTICAL INFERENCE FOR HIGH-DIMENSIONAL VECTOR AUTOREGRESSION WITH MEASUREMENT ERROR",2023,"Statistica Sinica","33",,,"1435","1459",,,"10.5705/ss.202021.0151","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161661904&doi=10.5705%2fss.202021.0151&partnerID=40&md5=2eca9f730f5e4bd209bc2e5bdfae18e0","Department of Biostatistics, University of California, Berkeley, CA  94720, United States; Department of Biostatistics, University of Michigan, Ann Arbor, MI  48109-2029, United States","Lyu, X., Department of Biostatistics, University of California, Berkeley, CA  94720, United States; Kang, J., Department of Biostatistics, University of Michigan, Ann Arbor, MI  48109-2029, United States; Li, L., Department of Biostatistics, University of California, Berkeley, CA  94720, United States","Li, L.; Department of Biostatistics, United States; email: lexinli@berkeley.edu",,"Institute of Statistical Science",10170405,,,,"English","Stat. Sin.",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85161661904
"Guo X., Hu A., Xu R., Zhang J.","34769583600;57218719146;57207690394;57205691603;","A General Framework for Learning Mean-Field Games",2023,"Mathematics of Operations Research","48","2",,"656","686",,1,"10.1287/moor.2022.1274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161039285&doi=10.1287%2fmoor.2022.1274&partnerID=40&md5=d446c8a1e48408cbfd89be316225b917","Industrial Engineering and Operations Research Department, University of California–Berkeley, Berkeley, CA  94720, United States; Amazon, Seattle, WA  98109, United States; Daniel J. Epstein Department of Industrial Systems & Engineering, Viterbi School of Engineering, University of Southern California, Los Angeles, CA  90089, United States; Mathematical Institute, University of Oxford, Oxford, OX2 6GG, United Kingdom; Institute for Computational & Mathematical Engineering, Stanford UniversityCA  94305, United States","Guo, X., Industrial Engineering and Operations Research Department, University of California–Berkeley, Berkeley, CA  94720, United States, Amazon, Seattle, WA  98109, United States; Hu, A., Industrial Engineering and Operations Research Department, University of California–Berkeley, Berkeley, CA  94720, United States; Xu, R., Daniel J. Epstein Department of Industrial Systems & Engineering, Viterbi School of Engineering, University of Southern California, Los Angeles, CA  90089, United States, Mathematical Institute, University of Oxford, Oxford, OX2 6GG, United Kingdom; Zhang, J., Amazon, Seattle, WA  98109, United States, Institute for Computational & Mathematical Engineering, Stanford UniversityCA  94305, United States","Guo, X.; Industrial Engineering and Operations Research Department, United States; email: xnguo@amazon.com",,"INFORMS Inst.for Operations Res.and the Management Sciences",0364765X,,MORED,,"English","Math Oper Res",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85161039285
"Montoya L.M., Van Der Laan M.J., Luedtke A.R., Skeem J.L., Coyle J.R., Petersen M.L.","56222367800;7005398941;54395741500;6603433177;36656937600;7202846215;","The optimal dynamic treatment rule superlearner: Considerations, performance, and application to criminal justice interventions",2023,"International Journal of Biostatistics","19","1",,"217","238",,,"10.1515/ijb-2020-0127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160969336&doi=10.1515%2fijb-2020-0127&partnerID=40&md5=43d7b8acd33f5fbc23c8f7346eadae71","Department of Biostatistics, University of North Carolina at Chapel Hill, Chapel Hill, NC, United States; Divisions of Biostatistics and Epidemiology, University of California Berkeley, Berkeley, United States; Department of Statistics, University of Washington, Seattle, United States; Division of Biostatistics, University of California Berkeley, Berkeley, United States; School of Social Work, Goldman School of Public Policy, University of California Berkeley, Berkeley, United States","Montoya, L.M., Department of Biostatistics, University of North Carolina at Chapel Hill, Chapel Hill, NC, United States; Van Der Laan, M.J., Division of Biostatistics, University of California Berkeley, Berkeley, United States; Luedtke, A.R., Department of Statistics, University of Washington, Seattle, United States; Skeem, J.L., School of Social Work, Goldman School of Public Policy, University of California Berkeley, Berkeley, United States; Coyle, J.R., Division of Biostatistics, University of California Berkeley, Berkeley, United States; Petersen, M.L., Divisions of Biostatistics and Epidemiology, University of California Berkeley, Berkeley, United States","Montoya, L.M.; Department of Biostatistics, United States; email: lmontoya@unc.edu",,"De Gruyter Open Ltd",15574679,,,"35708222","English","Int. J. Biostat.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85160969336
