Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Mehta V.K., Miller Z.A., Rao D.V.","57193603184;58109585800;36721231100;","Feasibility of Using Poisons to Suppress the Positive Temperature Reactivity Coefficient in Hydride-Moderated Reactors",2023,"Nuclear Science and Engineering","197","8",,"2161","2175",,,"10.1080/00295639.2022.2164150","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148442661&doi=10.1080%2f00295639.2022.2164150&partnerID=40&md5=ef8e5c634abf3f4bd7cc502964a5bf55","Los Alamos National Laboratory, Nuclear Engineering & Non-Proliferation Division, P.O. Box 1663, Los AlamosNM  87545, United States; University of California, Department of Nuclear Engineering, Berkeley, CA, United States","Mehta, V.K., Los Alamos National Laboratory, Nuclear Engineering & Non-Proliferation Division, P.O. Box 1663, Los AlamosNM  87545, United States; Miller, Z.A., Los Alamos National Laboratory, Nuclear Engineering & Non-Proliferation Division, P.O. Box 1663, Los AlamosNM  87545, United States, University of California, Department of Nuclear Engineering, Berkeley, CA, United States; Rao, D.V., Los Alamos National Laboratory, Nuclear Engineering & Non-Proliferation Division, P.O. Box 1663, Los AlamosNM  87545, United States","Mehta, V.K.; Los Alamos National Laboratory, P.O. Box 1663, Los Alamos, United States; email: mehta@lanl.gov",,"Taylor and Francis Ltd.",00295639,,NSENA,,"English","Nucl Sci Eng",Article,"Final","",Scopus,2-s2.0-85148442661
"Kamerman D., Nelson M.","57211399030;57936935700;","Multiaxial Plastic Deformation of Zircaloy-4 Nuclear Fuel Cladding Tubes",2023,"Nuclear Technology","209","6",,"872","886",,2,"10.1080/00295450.2022.2160174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148209749&doi=10.1080%2f00295450.2022.2160174&partnerID=40&md5=d78d2aff91dc182bdab85938bab381b7","Idaho National Laboratory, 2525 North Fremont Avenue, Idaho Falls, ID  83415, United States; University of California, Berkeley, 2200 University Avenue, Berkeley, CA  94704, United States","Kamerman, D., Idaho National Laboratory, 2525 North Fremont Avenue, Idaho Falls, ID  83415, United States; Nelson, M., Idaho National Laboratory, 2525 North Fremont Avenue, Idaho Falls, ID  83415, United States, University of California, Berkeley, 2200 University Avenue, Berkeley, CA  94704, United States","Kamerman, D.; Idaho National Laboratory, 2525 North Fremont Avenue, United States; email: David.Kamerman@inl.gov",,"Taylor and Francis Ltd.",00295450,,NUTYB,,"English","Nucl Technol",Article,"Final","",Scopus,2-s2.0-85148209749
"Marcus C.C.","7103039665;","Foreword",2023,"SpringerBriefs in Applied Sciences and Technology",,,,"v","vi",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147867653&partnerID=40&md5=116687207769e119fbe5e03a9ce1bde3","Departments of Architecture and Landscape Architecture, University of California, Berkeley, United States","Marcus, C.C., Departments of Architecture and Landscape Architecture, University of California, Berkeley, United States","Marcus, C.C.; Departments of Architecture and Landscape Architecture, United States",,"Springer Science and Business Media Deutschland GmbH",2191530X,,,,"English","SpringerBriefs Appl. Sci. Technol.",Editorial,"Final","",Scopus,2-s2.0-85147867653
"Atz M.I., Fratoni M.","57196471303;57204083409;","Estimation of Waste Package Inventories and Characteristics from Different Advanced Fuel Cycles",2023,"Nuclear Technology","209","5",,"677","695",,3,"10.1080/00295450.2022.2146475","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147178821&doi=10.1080%2f00295450.2022.2146475&partnerID=40&md5=ba5cb3b3b78092284013ab551edccc32","University of California, Berkeley, Nuclear Engineering Department, Berkeley, CA, United States","Atz, M.I., University of California, Berkeley, Nuclear Engineering Department, Berkeley, CA, United States; Fratoni, M., University of California, Berkeley, Nuclear Engineering Department, Berkeley, CA, United States","Atz, M.I.; University of California, United States; email: milos.ivo.atz@gmail.com",,"Taylor and Francis Ltd.",00295450,,NUTYB,,"English","Nucl Technol",Article,"Final","",Scopus,2-s2.0-85147178821
"Wang X.-N.","7501858863;","Vector meson spin alignment by the strong force field",2023,"Nuclear Science and Techniques","34","1","15","","",,21,"10.1007/s41365-023-01166-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147163358&doi=10.1007%2fs41365-023-01166-7&partnerID=40&md5=108b02fdf10e63a89d34f83a43bbfc72","Lawrence Berkeley National Laboratory, Nuclear Science Division MS 70R0319, Berkeley, CA  94720, United States; Physics Department, University of California, Berkeley, CA  94720, United States","Wang, X.-N., Lawrence Berkeley National Laboratory, Nuclear Science Division MS 70R0319, Berkeley, CA  94720, United States, Physics Department, University of California, Berkeley, CA  94720, United States","Wang, X.-N.; Lawrence Berkeley National Laboratory, United States; email: xnwang@lbl.gov",,"Springer",10018042,,NSETE,,"English","Nucl. Sci. Tech.",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-85147163358
"Chen Y., Lin J., Roland-Holst D., Liu X., Wang C.","57215670849;7501724711;6601926088;57196323891;7501637590;","Declining Renewable Costs, Emissions Trading, and Economic Growth: China’s Power System at the Crossroads",2023,"Energies","16","2","656","","",,1,"10.3390/en16020656","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146695175&doi=10.3390%2fen16020656&partnerID=40&md5=db07c3ab0db608a4b32338cf3a62bddf","State Key Joint Laboratory of Environment Simulation and Pollution Control (SKLESPC), School of Environment, Tsinghua University, Beijing, 100084, China; Department of Agricultural and Resource Economics, University of California, 207 Giannini Hall, Berkeley, CA  94720, United States; National School of Development, Peking University, Beijing, 100871, China","Chen, Y., State Key Joint Laboratory of Environment Simulation and Pollution Control (SKLESPC), School of Environment, Tsinghua University, Beijing, 100084, China; Lin, J., Department of Agricultural and Resource Economics, University of California, 207 Giannini Hall, Berkeley, CA  94720, United States; Roland-Holst, D., Department of Agricultural and Resource Economics, University of California, 207 Giannini Hall, Berkeley, CA  94720, United States; Liu, X., National School of Development, Peking University, Beijing, 100871, China; Wang, C., State Key Joint Laboratory of Environment Simulation and Pollution Control (SKLESPC), School of Environment, Tsinghua University, Beijing, 100084, China","Lin, J.; Department of Agricultural and Resource Economics, 207 Giannini Hall, United States; email: j_lin@lbl.gov
Roland-Holst, D.; Department of Agricultural and Resource Economics, 207 Giannini Hall, United States; email: dwrh@berkeley.edu",,"MDPI",19961073,,,,"English","Energies",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85146695175
"Negron-Juarez R., Magnabosco-Marra D., Feng Y., Urquiza-Muñoz J.D., Riley W.J., Chambers J.Q.","16245558300;57897858500;57204664058;57191277002;7101610644;7402475964;","Windthrow characteristics and their regional association with rainfall, soil, and surface elevation in the Amazon",2023,"Environmental Research Letters","18","1","014030","","",,2,"10.1088/1748-9326/acaf10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146497503&doi=10.1088%2f1748-9326%2facaf10&partnerID=40&md5=80702c88a2ad1105c1fa71bbeb8e08c7","Lawrence Berkeley National Laboratory, Climate and Ecosystem Science Division, 1 Cyclotron Road, Berkeley, CA  94720, United States; Max Planck Institute for Biogeochemistry, Hans Knöll Str. 10, Jena, 07745, Germany; Carnegie Institution for Science, 260 Panama Street, Stanford, CA  94305, United States; Department of Geography, University of California, Berkeley, CA, United States","Negron-Juarez, R., Lawrence Berkeley National Laboratory, Climate and Ecosystem Science Division, 1 Cyclotron Road, Berkeley, CA  94720, United States; Magnabosco-Marra, D., Max Planck Institute for Biogeochemistry, Hans Knöll Str. 10, Jena, 07745, Germany; Feng, Y., Carnegie Institution for Science, 260 Panama Street, Stanford, CA  94305, United States; Urquiza-Muñoz, J.D., Max Planck Institute for Biogeochemistry, Hans Knöll Str. 10, Jena, 07745, Germany; Riley, W.J., Lawrence Berkeley National Laboratory, Climate and Ecosystem Science Division, 1 Cyclotron Road, Berkeley, CA  94720, United States; Chambers, J.Q., Lawrence Berkeley National Laboratory, Climate and Ecosystem Science Division, 1 Cyclotron Road, Berkeley, CA  94720, United States, Department of Geography, University of California, Berkeley, CA, United States","Negron-Juarez, R.; Lawrence Berkeley National Laboratory, 1 Cyclotron Road, United States; email: robinson.inj@lbl.gov",,"Institute of Physics",17489318,,,,"English","Environ.Res.Lett.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85146497503
"Self J., Hahn N.T., Persson K.A.","56526530500;15845545000;7102591438;","Solvation Effects on the Dielectric Constant of 1 M LiPF6 in Ethylene Carbonate: Ethyl Methyl Carbonate 3:7",2023,"Energy and Environmental Materials",,,,"","",,,"10.1002/eem2.12494","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146330551&doi=10.1002%2feem2.12494&partnerID=40&md5=ba51d9a973c6f3da64ebb7aee19d8c05","Department of Chemical Engineering, Polytechnique, Montreal, H3T 1J4, Canada; Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States; Energy Technologies Area, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Material, Physical and Chemical Sciences Center, Sandia National Laboratories, Albuquerque, NM  87185, United States","Self, J., Department of Chemical Engineering, Polytechnique, Montreal, H3T 1J4, Canada, Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States, Energy Technologies Area, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States; Hahn, N.T., Material, Physical and Chemical Sciences Center, Sandia National Laboratories, Albuquerque, NM  87185, United States; Persson, K.A., Department of Materials Science and Engineering, University of California, Berkeley, CA  94720, United States, Energy Technologies Area, Lawrence Berkeley National Laboratory, Berkeley, CA  94720, United States","Persson, K.A.; Department of Materials Science and Engineering, United States; email: kapersson@lbl.gov",,"John Wiley and Sons Inc",25750348,,,,"English","Energy Environ. Mater.",Article,"Article in Press","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85146330551
"Shirley I.A., Mekonnen Z.A., Grant R.F., Dafflon B., Riley W.J.","56517920800;57211065741;7402006329;25626122900;7101610644;","Machine learning models inaccurately predict current and future high-latitude C balances",2023,"Environmental Research Letters","18","1","014026","","",,,"10.1088/1748-9326/acacb2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146144209&doi=10.1088%2f1748-9326%2facacb2&partnerID=40&md5=a89c91bd474e7951bda7f2b7247fcb95","Climate and Ecosystem Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Department of Physics, University of California-Berkeley, Berkeley, CA  94720-3114, United States; Department of Renewable Resources, University of Alberta, Edmonton, Canada","Shirley, I.A., Climate and Ecosystem Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States, Department of Physics, University of California-Berkeley, Berkeley, CA  94720-3114, United States; Mekonnen, Z.A., Climate and Ecosystem Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Grant, R.F., Department of Renewable Resources, University of Alberta, Edmonton, Canada; Dafflon, B., Climate and Ecosystem Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States; Riley, W.J., Climate and Ecosystem Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, United States","Shirley, I.A.; Climate and Ecosystem Sciences Division, United States; email: IShirley@lbl.gov",,"Institute of Physics",17489318,,,,"English","Environ.Res.Lett.",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85146144209
"Janda K., Michalikova E., Rocha L.C.S., Rotella Junior P., Schererova B., Zilberman D.","56240770500;37013909400;56797573000;56032680100;57391436100;35578894000;","Review of the Impact of Biofuels on U.S. Retail Gasoline Prices",2023,"Energies","16","1","428","","",,,"10.3390/en16010428","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145772100&doi=10.3390%2fen16010428&partnerID=40&md5=b5409d990c662f31353043ba93dd8ecc","Faculty of Finance and Accounting, Prague University of Economics and Business, Prague, 11000, Czech Republic; Faculty of Business and Management, Brno University of Technology, Brno, 60190, Czech Republic; Management Department, Federal Institute of Education, Science and Technology—North of Minas Gerais, Almenara, 39900-000, Brazil; Department of Production Engineering, Federal University of Paraíba, João Pessoa, 58051-900, Brazil; Department of Agricultural and Resource Economics, University of California, Berkeley, CA  94720, United States","Janda, K., Faculty of Finance and Accounting, Prague University of Economics and Business, Prague, 11000, Czech Republic; Michalikova, E., Faculty of Business and Management, Brno University of Technology, Brno, 60190, Czech Republic; Rocha, L.C.S., Management Department, Federal Institute of Education, Science and Technology—North of Minas Gerais, Almenara, 39900-000, Brazil; Rotella Junior, P., Faculty of Finance and Accounting, Prague University of Economics and Business, Prague, 11000, Czech Republic, Department of Production Engineering, Federal University of Paraíba, João Pessoa, 58051-900, Brazil; Schererova, B., Faculty of Finance and Accounting, Prague University of Economics and Business, Prague, 11000, Czech Republic; Zilberman, D., Department of Agricultural and Resource Economics, University of California, Berkeley, CA  94720, United States","Rotella Junior, P.; Faculty of Finance and Accounting, Czech Republic; email: paulo.rotella@academico.ufpb.br",,"MDPI",19961073,,,,"English","Energies",Review,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85145772100
